instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
ubo50,9,2,proactive_SAA_smart,180,False,inf,180.09292769432068,inf,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 4, 2, 6, 1, 8, 1, 5, 12, 2, 4, 1, 1, 2, 5, 2, 2, 3, 6, 4, 1, 1, 2, 1, 3, 9, 5, 3, 1, 1, 5, 8, 1, 5, 1, 4, 11, 1, 5, 3, 4, 3, 5, 3, 4, 9, 10, 6, 8, 7, 15, 0]",SAA_smart,172.0
ubo50,9,2,proactive_SAA_smart,180,False,inf,180.09292769432068,inf,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 6, 3, 5, 1, 1, 4, 4, 10, 2, 2, 1, 1, 12, 4, 1, 3, 2, 6, 1, 1, 5, 3, 2, 2, 7, 8, 12, 3, 2, 9, 2, 7, 2, 1, 5, 10, 3, 1, 3, 8, 1, 5, 2, 1, 6, 13, 14, 7, 7, 8, 0]",SAA_smart,179.0
ubo50,9,2,proactive_SAA_smart,180,False,inf,180.09292769432068,inf,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 15, 4, 1, 1, 1, 7, 5, 11, 2, 5, 2, 1, 7, 4, 3, 6, 7, 8, 5, 1, 1, 3, 1, 2, 3, 8, 14, 1, 2, 8, 3, 2, 12, 1, 8, 10, 1, 2, 2, 3, 3, 2, 3, 5, 10, 3, 9, 5, 5, 6, 0]",SAA_smart,182.0
ubo50,9,2,proactive_SAA_smart,180,True,289.0,180.09292769432068,0.0,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 9, 5, 7, 1, 7, 5, 7, 4, 1, 5, 2, 1, 7, 11, 2, 9, 7, 6, 5, 1, 3, 2, 1, 1, 1, 5, 13, 5, 2, 6, 2, 2, 4, 6, 7, 1, 1, 5, 3, 4, 2, 11, 2, 5, 7, 11, 5, 4, 7, 6, 0]",SAA_smart,184.0
ubo50,9,2,proactive_SAA_smart,180,False,inf,180.09292769432068,inf,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 11, 2, 1, 2, 3, 3, 5, 12, 1, 3, 1, 2, 12, 2, 1, 6, 10, 10, 3, 2, 1, 3, 1, 1, 2, 8, 13, 1, 3, 4, 7, 5, 4, 4, 15, 6, 1, 7, 3, 7, 2, 4, 3, 1, 10, 14, 14, 13, 7, 11, 0]",SAA_smart,197.0
ubo50,9,2,proactive_SAA_smart,180,False,inf,180.09292769432068,inf,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 11, 1, 1, 3, 8, 3, 5, 2, 2, 5, 2, 1, 3, 12, 1, 6, 2, 7, 2, 1, 5, 2, 1, 3, 8, 12, 8, 2, 3, 11, 1, 6, 5, 5, 12, 1, 1, 1, 3, 4, 3, 6, 3, 5, 5, 3, 3, 7, 3, 13, 0]",SAA_smart,178.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 2, 14, 1, 1, 6, 3, 1, 3, 15, 9, 7, 12, 4, 5, 3, 8, 5, 1, 1, 3, 1, 2, 1, 5, 5, 2, 8, 2, 2, 10, 1, 1, 2, 2, 2, 9, 8, 6, 3, 2, 2, 3, 5, 4, 1, 1, 4, 13, 2, 9, 0]",SAA_smart,170.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 3, 10, 3, 2, 2, 12, 1, 10, 4, 12, 5, 3, 5, 2, 3, 3, 7, 2, 3, 3, 2, 1, 1, 12, 4, 2, 8, 6, 5, 14, 2, 2, 3, 1, 1, 4, 3, 8, 2, 4, 5, 13, 7, 3, 1, 2, 2, 6, 1, 9, 0]",SAA_smart,163.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 3, 10, 1, 1, 4, 7, 3, 2, 14, 5, 6, 4, 4, 5, 1, 9, 3, 2, 1, 3, 1, 3, 1, 11, 4, 1, 9, 5, 6, 5, 2, 1, 1, 2, 1, 3, 3, 5, 1, 7, 4, 6, 4, 14, 3, 4, 7, 10, 2, 4, 0]",SAA_smart,171.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 3, 7, 1, 1, 4, 6, 1, 5, 8, 8, 8, 8, 3, 1, 3, 13, 5, 1, 3, 7, 2, 1, 1, 7, 2, 2, 4, 2, 5, 9, 2, 1, 2, 1, 2, 8, 1, 1, 3, 7, 5, 12, 7, 3, 7, 1, 4, 12, 1, 4, 0]",SAA_smart,163.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 3, 14, 1, 3, 6, 6, 1, 10, 3, 8, 8, 12, 7, 5, 2, 13, 8, 1, 3, 6, 1, 2, 1, 14, 7, 1, 9, 4, 3, 15, 4, 1, 3, 1, 4, 2, 6, 6, 3, 2, 4, 13, 1, 8, 2, 5, 10, 14, 2, 3, 0]",SAA_smart,208.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 2, 3, 1, 1, 3, 6, 2, 11, 12, 6, 5, 11, 4, 2, 3, 6, 11, 2, 1, 6, 3, 3, 1, 14, 9, 2, 11, 8, 1, 15, 2, 2, 1, 1, 4, 8, 7, 1, 3, 5, 4, 6, 4, 3, 7, 4, 2, 9, 3, 1, 0]",SAA_smart,191.0
ubo50,10,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 3, 4, 3, 1, 3, 14, 1, 7, 7, 8, 3, 12, 4, 1, 2, 14, 14, 1, 3, 1, 3, 1, 1, 3, 8, 1, 1, 8, 5, 4, 3, 2, 3, 1, 2, 7, 2, 6, 2, 3, 5, 12, 1, 10, 3, 6, 2, 13, 1, 1, 0]",SAA_smart,165.0
