instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,estimated_durations,obj_pi,estimated_start_times,time_limit_rescheduling,time_limit_cp_stnu,can_build_stnu,dc
j10,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 8, 3, 2, 9, 2, 5, 3, 2, 7, 7, 0]",quantile_0.9,"[0, 9, 5, 2, 10, 5, 11, 3, 2, 13, 11, 0]",45.0,,2.0,,,
j10,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 4, 1, 1, 3, 3, 9, 2, 2, 6, 12, 0]",quantile_0.9,"[0, 9, 5, 2, 10, 5, 11, 3, 2, 13, 11, 0]",42.0,,2.0,,,
j10,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 1, 1, 2, 8, 2, 3, 2, 2, 3, 10, 0]",quantile_0.9,"[0, 9, 5, 2, 10, 5, 11, 3, 2, 13, 11, 0]",32.0,,2.0,,,
j10,35,2,reactive,600.0,False,inf,inf,inf,,"[0, 7, 5, 2, 7, 3, 7, 2, 1, 14, 6, 0]",quantile_0.9,"[0, 9, 5, 2, 10, 5, 11, 3, 2, 13, 11, 0]",49.0,,2.0,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 6, 4, 1, 9, 2, 7, 1, 1, 4, 9, 0]",SAA_smart,,40.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 7, 2, 1, 5, 3, 6, 1, 1, 5, 6, 0]",SAA_smart,,36.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 8, 2, 2, 8, 1, 8, 2, 2, 12, 9, 0]",SAA_smart,,51.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 9, 4, 1, 6, 2, 11, 1, 1, 4, 12, 0]",SAA_smart,,47.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 5, 1, 2, 4, 2, 4, 1, 1, 12, 4, 0]",SAA_smart,,36.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 8, 3, 2, 9, 2, 5, 3, 2, 7, 7, 0]",SAA_smart,,45.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 4, 1, 1, 3, 3, 9, 2, 2, 6, 12, 0]",SAA_smart,,42.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 1, 1, 2, 8, 2, 3, 2, 2, 3, 10, 0]",SAA_smart,,32.0,,,,,
j10,35,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 7, 5, 2, 7, 3, 7, 2, 1, 14, 6, 0]",SAA_smart,,49.0,,,,,
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 6, 4, 1, 9, 2, 7, 1, 1, 4, 9, 0]",robust,,40.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 7, 2, 1, 5, 3, 6, 1, 1, 5, 6, 0]",robust,,36.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 8, 2, 2, 8, 1, 8, 2, 2, 12, 9, 0]",robust,,51.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 9, 4, 1, 6, 2, 11, 1, 1, 4, 12, 0]",robust,,47.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 5, 1, 2, 4, 2, 4, 1, 1, 12, 4, 0]",robust,,36.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 8, 3, 2, 9, 2, 5, 3, 2, 7, 7, 0]",robust,,45.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 4, 1, 1, 3, 3, 9, 2, 2, 6, 12, 0]",robust,,42.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 1, 1, 2, 8, 2, 3, 2, 2, 3, 10, 0]",robust,,32.0,,,600.0,,False
j10,35,2,STNU_robust,,False,inf,inf,inf,,"[0, 7, 5, 2, 7, 3, 7, 2, 1, 14, 6, 0]",robust,,49.0,,,600.0,,False
j10,36,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 3, 5, 10, 8, 12, 2, 3, 1, 1, 2, 0]",quantile_0.9,"[0, 9, 8, 14, 8, 13, 10, 3, 9, 2, 3, 0]",51.0,,,,,
j10,36,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 4, 5, 11, 2, 14, 11, 1, 1, 2, 2, 0]",quantile_0.9,"[0, 9, 8, 14, 8, 13, 10, 3, 9, 2, 3, 0]",59.0,,,,,
j10,36,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 2, 6, 6, 1, 11, 7, 1, 6, 1, 3, 0]",quantile_0.9,"[0, 9, 8, 14, 8, 13, 10, 3, 9, 2, 3, 0]",54.0,,,,,
j10,36,2,reactive,600.0,False,inf,inf,inf,,"[0, 3, 5, 10, 8, 12, 2, 3, 1, 1, 2, 0]",quantile_0.9,"[0, 9, 8, 14, 8, 13, 10, 3, 9, 2, 3, 0]",51.0,,2.0,,,
j10,36,2,reactive,600.0,False,inf,inf,inf,,"[0, 4, 5, 11, 2, 14, 11, 1, 1, 2, 2, 0]",quantile_0.9,"[0, 9, 8, 14, 8, 13, 10, 3, 9, 2, 3, 0]",59.0,,2.0,,,
j10,36,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 6, 6, 1, 11, 7, 1, 6, 1, 3, 0]",quantile_0.9,"[0, 9, 8, 14, 8, 13, 10, 3, 9, 2, 3, 0]",54.0,,2.0,,,
j10,36,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 3, 5, 10, 8, 12, 2, 3, 1, 1, 2, 0]",SAA_smart,,51.0,,,,,
j10,36,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 4, 5, 11, 2, 14, 11, 1, 1, 2, 2, 0]",SAA_smart,,59.0,,,,,
j10,36,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 6, 6, 1, 11, 7, 1, 6, 1, 3, 0]",SAA_smart,,54.0,,,,,
j10,36,2,STNU_robust,,False,inf,inf,inf,,"[0, 3, 5, 10, 8, 12, 2, 3, 1, 1, 2, 0]",robust,,51.0,,,600.0,,False
j10,36,2,STNU_robust,,False,inf,inf,inf,,"[0, 4, 5, 11, 2, 14, 11, 1, 1, 2, 2, 0]",robust,,59.0,,,600.0,,False
j10,36,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 6, 6, 1, 11, 7, 1, 6, 1, 3, 0]",robust,,54.0,,,600.0,,False
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 2, 9, 12, 4, 6, 1, 1, 4, 1, 8, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",29.0,,,,,
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 2, 7, 12, 3, 5, 3, 2, 5, 1, 4, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",27.0,,,,,
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 1, 3, 7, 2, 2, 3, 1, 9, 2, 2, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",25.0,,,,,
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 2, 8, 9, 2, 2, 1, 1, 4, 1, 1, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",25.0,,,,,
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 2, 4, 7, 1, 2, 1, 1, 7, 1, 6, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",24.0,,,,,
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 1, 7, 12, 4, 8, 3, 2, 7, 2, 2, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",32.0,,,,,
j10,37,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 3, 1, 11, 2, 2, 2, 2, 3, 1, 6, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",24.0,,,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 9, 12, 4, 6, 1, 1, 4, 1, 8, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",29.0,,2.0,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 7, 12, 3, 5, 3, 2, 5, 1, 4, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",27.0,,2.0,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 1, 3, 7, 2, 2, 3, 1, 9, 2, 2, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",25.0,,2.0,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 8, 9, 2, 2, 1, 1, 4, 1, 1, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",25.0,,2.0,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 4, 7, 1, 2, 1, 1, 7, 1, 6, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",24.0,,2.0,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 1, 7, 12, 4, 8, 3, 2, 7, 2, 2, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",32.0,,2.0,,,
j10,37,2,reactive,600.0,False,inf,inf,inf,,"[0, 3, 1, 11, 2, 2, 2, 2, 3, 1, 6, 0]",quantile_0.9,"[0, 3, 9, 13, 5, 10, 3, 2, 14, 3, 8, 0]",24.0,,2.0,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 9, 12, 4, 6, 1, 1, 4, 1, 8, 0]",SAA_smart,,29.0,,,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 7, 12, 3, 5, 3, 2, 5, 1, 4, 0]",SAA_smart,,27.0,,,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 1, 3, 7, 2, 2, 3, 1, 9, 2, 2, 0]",SAA_smart,,25.0,,,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 8, 9, 2, 2, 1, 1, 4, 1, 1, 0]",SAA_smart,,25.0,,,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 2, 4, 7, 1, 2, 1, 1, 7, 1, 6, 0]",SAA_smart,,24.0,,,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 1, 7, 12, 4, 8, 3, 2, 7, 2, 2, 0]",SAA_smart,,32.0,,,,,
j10,37,2,proactive_SAA_smart,1800.0,False,inf,inf,inf,,"[0, 3, 1, 11, 2, 2, 2, 2, 3, 1, 6, 0]",SAA_smart,,24.0,,,,,
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 9, 12, 4, 6, 1, 1, 4, 1, 8, 0]",robust,,29.0,,,600.0,,False
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 7, 12, 3, 5, 3, 2, 5, 1, 4, 0]",robust,,27.0,,,600.0,,False
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 1, 3, 7, 2, 2, 3, 1, 9, 2, 2, 0]",robust,,25.0,,,600.0,,False
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 8, 9, 2, 2, 1, 1, 4, 1, 1, 0]",robust,,25.0,,,600.0,,False
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 2, 4, 7, 1, 2, 1, 1, 7, 1, 6, 0]",robust,,24.0,,,600.0,,False
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 1, 7, 12, 4, 8, 3, 2, 7, 2, 2, 0]",robust,,32.0,,,600.0,,False
j10,37,2,STNU_robust,,False,inf,inf,inf,,"[0, 3, 1, 11, 2, 2, 2, 2, 3, 1, 6, 0]",robust,,24.0,,,600.0,,False
j10,38,2,proactive_quantile_0.9,600.0,True,62.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 7, 4, 11, 12, 2, 1, 1, 2, 10, 5, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",51.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,62.0,0.19200801849365234,0.0009989738464355469,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 8, 2, 5, 7, 3, 2, 3, 1, 14, 5, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",45.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,False,inf,0.19200801849365234,inf,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 12, 5, 5, 7, 2, 2, 8, 3, 3, 2, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",37.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,60.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 11, 6, 9, 12, 2, 1, 5, 2, 11, 1, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",50.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,61.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 5, 3, 12, 11, 3, 3, 6, 2, 12, 4, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",51.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,60.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 6, 1, 4, 14, 1, 3, 5, 1, 6, 2, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",39.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,60.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 4, 1, 7, 12, 3, 3, 2, 1, 9, 2, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",41.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,60.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 5, 7, 10, 7, 2, 2, 4, 3, 11, 1, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",40.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,60.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 4, 3, 10, 10, 2, 1, 3, 3, 3, 1, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",34.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,proactive_quantile_0.9,600.0,True,62.0,0.19200801849365234,0.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 9, 2, 4, 6, 1, 1, 6, 2, 9, 5, 0]",quantile_0.9,"[0, 11, 7, 13, 14, 3, 3, 8, 3, 13, 5, 0]",38.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",,,,
j10,38,2,reactive,600.0,True,57.0,0.19200801849365234,0.26531457901000977,"[0, 13, 0, 0, 24, 9, 36, 15, 20, 47, 42, 56]","[0, 7, 4, 11, 12, 2, 1, 1, 2, 10, 5, 0]",quantile_0.9,"[0, 7, 4, 11, 12, 2, 1, 1, 2, 13, 5, 0]",51.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,56.0,0.19200801849365234,0.2332463264465332,"[0, 13, 0, 0, 24, 9, 31, 15, 12, 42, 37, 51]","[0, 8, 2, 5, 7, 3, 2, 3, 1, 14, 5, 0]",quantile_0.9,"[0, 8, 2, 5, 7, 3, 2, 3, 1, 13, 5, 0]",45.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,False,inf,inf,inf,,"[0, 12, 5, 5, 7, 2, 2, 8, 3, 3, 2, 0]",quantile_0.9,"[0, 12, 5, 5, 14, 2, 3, 8, 3, 13, 5, 0]",37.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,60.0,0.19200801849365234,0.2742147445678711,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]","[0, 11, 6, 9, 12, 2, 1, 5, 2, 11, 1, 0]",quantile_0.9,"[0, 11, 6, 9, 12, 2, 1, 5, 2, 11, 1, 0]",50.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,60.0,0.19200801849365234,0.23851299285888672,"[0, 13, 0, 0, 24, 9, 50, 15, 21, 38, 56, 59]","[0, 5, 3, 12, 11, 3, 3, 6, 2, 12, 4, 0]",quantile_0.9,"[0, 5, 3, 12, 11, 3, 3, 6, 2, 12, 4, 0]",51.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,53.0,0.19200801849365234,0.3016049861907959,"[0, 13, 0, 0, 24, 9, 44, 15, 12, 38, 50, 53]","[0, 6, 1, 4, 14, 1, 3, 5, 1, 6, 2, 0]",quantile_0.9,"[0, 6, 1, 4, 14, 1, 3, 5, 1, 6, 2, 0]",39.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,56.0,0.19200801849365234,0.28953123092651367,"[0, 13, 0, 0, 24, 9, 47, 15, 12, 38, 53, 56]","[0, 4, 1, 7, 12, 3, 3, 2, 1, 9, 2, 0]",quantile_0.9,"[0, 4, 1, 7, 12, 3, 3, 2, 1, 9, 2, 0]",41.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,49.0,0.19200801849365234,0.24846172332763672,"[0, 13, 0, 0, 24, 9, 31, 15, 19, 38, 37, 47]","[0, 5, 7, 10, 7, 2, 2, 4, 3, 11, 1, 0]",quantile_0.9,"[0, 5, 7, 10, 7, 2, 2, 4, 3, 13, 1, 0]",40.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,47.0,0.19200801849365234,0.29329419136047363,"[0, 13, 0, 0, 24, 9, 35, 15, 18, 38, 41, 47]","[0, 4, 3, 10, 10, 2, 1, 3, 3, 3, 1, 0]",quantile_0.9,"[0, 4, 3, 10, 10, 2, 1, 3, 3, 3, 1, 0]",34.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,reactive,600.0,True,58.0,0.19200801849365234,0.32968688011169434,"[0, 13, 0, 0, 24, 9, 47, 15, 22, 38, 53, 56]","[0, 9, 2, 4, 6, 1, 1, 6, 2, 9, 5, 0]",quantile_0.9,"[0, 9, 2, 4, 6, 1, 1, 6, 2, 9, 5, 0]",38.0,"[0, 13, 0, 0, 24, 9, 51, 15, 54, 38, 57, 60]",2.0,,,
j10,38,2,proactive_SAA_smart,1800.0,True,59.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 7, 4, 11, 12, 2, 1, 1, 2, 10, 5, 0]",SAA_smart,,51.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,63.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 8, 2, 5, 7, 3, 2, 3, 1, 14, 5, 0]",SAA_smart,,45.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,False,inf,0.5909059047698975,inf,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 12, 5, 5, 7, 2, 2, 8, 3, 3, 2, 0]",SAA_smart,,37.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,60.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 11, 6, 9, 12, 2, 1, 5, 2, 11, 1, 0]",SAA_smart,,50.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,61.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 5, 3, 12, 11, 3, 3, 6, 2, 12, 4, 0]",SAA_smart,,51.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,58.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 6, 1, 4, 14, 1, 3, 5, 1, 6, 2, 0]",SAA_smart,,39.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,58.0,0.5909059047698975,0.0010008811950683594,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 4, 1, 7, 12, 3, 3, 2, 1, 9, 2, 0]",SAA_smart,,41.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,60.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 5, 7, 10, 7, 2, 2, 4, 3, 11, 1, 0]",SAA_smart,,40.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,58.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 4, 3, 10, 10, 2, 1, 3, 3, 3, 1, 0]",SAA_smart,,34.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,proactive_SAA_smart,1800.0,True,58.0,0.5909059047698975,0.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]","[0, 9, 2, 4, 6, 1, 1, 6, 2, 9, 5, 0]",SAA_smart,,38.0,"[0, 27, 0, 0, 13, 9, 38, 27, 41, 49, 44, 58]",,,,
j10,38,2,STNU_robust,,True,53.0,2.2296018600463867,0.0030689239501953125,"[0, 11, 0, 0, 18, 9, 32, 15, 30, 43, 38, 52]","[0, 7, 4, 11, 12, 2, 1, 1, 2, 10, 5, 0]",robust,,51.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,48.0,2.2296018600463867,0.0040798187255859375,"[0, 5, 0, 0, 15, 9, 23, 12, 22, 34, 29, 43]","[0, 8, 2, 5, 7, 3, 2, 3, 1, 14, 5, 0]",robust,,45.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,46.0,2.2296018600463867,0.003999948501586914,"[0, 5, 0, 0, 19, 9, 29, 11, 26, 37, 35, 46]","[0, 12, 5, 5, 7, 2, 2, 8, 3, 3, 2, 0]",robust,,37.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,52.0,2.2296018600463867,0.004000425338745117,"[0, 9, 0, 0, 20, 9, 34, 13, 32, 41, 40, 50]","[0, 11, 6, 9, 12, 2, 1, 5, 2, 11, 1, 0]",robust,,50.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,57.0,2.2296018600463867,0.004091024398803711,"[0, 12, 0, 0, 22, 9, 35, 16, 33, 45, 41, 54]","[0, 5, 3, 12, 11, 3, 3, 6, 2, 12, 4, 0]",robust,,51.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,47.0,2.2296018600463867,0.004071712493896484,"[0, 4, 0, 0, 15, 9, 30, 10, 29, 38, 36, 47]","[0, 6, 1, 4, 14, 1, 3, 5, 1, 6, 2, 0]",robust,,39.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,44.0,2.2296018600463867,0.0040018558502197266,"[0, 7, 0, 0, 14, 9, 27, 12, 26, 35, 33, 44]","[0, 4, 1, 7, 12, 3, 3, 2, 1, 9, 2, 0]",robust,,41.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,46.0,2.2296018600463867,0.004069328308105469,"[0, 10, 0, 0, 18, 9, 28, 14, 25, 35, 34, 44]","[0, 5, 7, 10, 7, 2, 2, 4, 3, 11, 1, 0]",robust,,40.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,46.0,2.2296018600463867,0.00408482551574707,"[0, 10, 0, 0, 17, 9, 30, 14, 27, 37, 36, 46]","[0, 4, 3, 10, 10, 2, 1, 3, 3, 3, 1, 0]",robust,,34.0,,,600.0,True,True
j10,38,2,STNU_robust,,True,44.0,2.2296018600463867,0.003000020980834961,"[0, 4, 0, 0, 16, 9, 24, 10, 22, 35, 30, 44]","[0, 9, 2, 4, 6, 1, 1, 6, 2, 9, 5, 0]",robust,,38.0,,,600.0,True,True
j10,39,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 6, 4, 5, 9, 2, 4, 6, 3, 3, 2, 0]",quantile_0.9,"[0, 7, 5, 7, 10, 3, 8, 10, 13, 13, 8, 0]",43.0,,,,,
j10,39,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 5, 3, 5, 3, 1, 8, 8, 12, 4, 8, 0]",quantile_0.9,"[0, 7, 5, 7, 10, 3, 8, 10, 13, 13, 8, 0]",52.0,,,,,
j10,39,2,proactive_quantile_0.9,600.0,False,inf,inf,inf,,"[0, 5, 2, 1, 9, 2, 4, 11, 12, 11, 7, 0]",quantile_0.9,"[0, 7, 5, 7, 10, 3, 8, 10, 13, 13, 8, 0]",61.0,,,,,
